Arquivo , Merge-Sort, Merge-Sort-Aleatorio 
a100, 41.000000 , 35.000000
a100, 36.000000 , 42.000000
a100, 46.000000 , 30.000000
a100, 30.000000 , 31.000000
a100, 33.000000 , 35.000000
a200, 34.000000 , 33.000000
a200, 38.000000 , 32.000000
a200, 32.000000 , 35.000000
a200, 31.000000 , 32.000000
a200, 30.000000 , 45.000000
a500, 52.000000 , 49.000000
a500, 48.000000 , 55.000000
a500, 32.000000 , 42.000000
a500, 50.000000 , 54.000000
a500, 50.000000 , 55.000000
a1000, 52.000000 , 36.000000
a1000, 36.000000 , 45.000000
a1000, 68.000000 , 45.000000
a1000, 51.000000 , 55.000000
a1000, 55.000000 , 53.000000
a2000, 55.000000 , 63.000000
a2000, 63.000000 , 65.000000
a2000, 47.000000 , 61.000000
a2000, 63.000000 , 65.000000
a2000, 60.000000 , 69.000000
a5000, 75.000000 , 117.000000
a5000, 71.000000 , 116.000000
a5000, 52.000000 , 90.000000
a5000, 66.000000 , 123.000000
a5000, 71.000000 , 110.000000
a7500, 69.000000 , 154.000000
a7500, 76.000000 , 134.000000
a7500, 68.000000 , 138.000000
a7500, 42.000000 , 145.000000
a7500, 63.000000 , 166.000000
Arquivo , Merge-Sort, Merge-Sort-Aleatorio 
a100, 47.000000 , 38.000000
a100, 34.000000 , 31.000000
a100, 29.000000 , 49.000000
a100, 33.000000 , 33.000000
a100, 32.000000 , 29.000000
a200, 29.000000 , 32.000000
a200, 34.000000 , 34.000000
a200, 53.000000 , 63.000000
a200, 49.000000 , 44.000000
a200, 51.000000 , 49.000000
a500, 38.000000 , 41.000000
a500, 36.000000 , 41.000000
a500, 50.000000 , 50.000000
a500, 47.000000 , 51.000000
a500, 46.000000 , 32.000000
a1000, 30.000000 , 28.000000
a1000, 25.000000 , 25.000000
a1000, 24.000000 , 24.000000
a1000, 35.000000 , 32.000000
a1000, 26.000000 , 27.000000
a2000, 42.000000 , 41.000000
a2000, 25.000000 , 29.000000
a2000, 26.000000 , 32.000000
a2000, 33.000000 , 40.000000
a2000, 28.000000 , 33.000000
a5000, 28.000000 , 52.000000
a5000, 31.000000 , 56.000000
a5000, 38.000000 , 62.000000
a5000, 30.000000 , 74.000000
a5000, 41.000000 , 51.000000
a7500, 39.000000 , 104.000000
a7500, 46.000000 , 99.000000
a7500, 34.000000 , 80.000000
a7500, 34.000000 , 81.000000
a7500, 38.000000 , 88.000000
a10000, 40.000000 , 125.000000
a10000, 34.000000 , 137.000000
a10000, 45.000000 , 123.000000
a10000, 44.000000 , 140.000000
a10000, 37.000000 , 149.000000
a15000, 52.000000 , 246.000000
a15000, 45.000000 , 271.000000
a15000, 48.000000 , 301.000000
a15000, 42.000000 , 239.000000
a15000, 42.000000 , 240.000000
a30000, 67.000000 , 902.000000
a30000, 74.000000 , 916.000000
a30000, 57.000000 , 870.000000
a30000, 54.000000 , 800.000000
a30000, 55.000000 , 852.000000
a50000, 98.000000 , 2350.000000
a50000, 76.000000 , 2259.000000
a50000, 74.000000 , 2228.000000
a50000, 72.000000 , 2293.000000
a50000, 74.000000 , 2218.000000
a75000, 97.000000 , 5117.000000
a75000, 94.000000 , 4969.000000
a75000, 97.000000 , 5237.000000
a75000, 97.000000 , 5618.000000
a75000, 111.000000 , 5393.000000
a100000, 132.000000 , 9138.000000
a100000, 150.000000 , 13507.000000
a100000, 182.000000 , 10423.000000
a100000, 183.000000 , 10302.000000
a100000, 140.000000 , 10092.000000
a200000, 296.000000 , 61013.000000
a200000, 267.000000 , 60100.000000
a200000, 314.000000 , 60692.000000
a200000, 255.000000 , 60947.000000
Arquivo , Merge-Sort, Merge-Sort-Aleatorio 
a100, 44.800000 , 45.400000
a200, 34.200000 , 33.000000
a500, 37.200000 , 34.800000
a1000, 40.600000 , 43.400000
a2000, 41.000000 , 45.800000
a5000, 30.400000 , 50.600000
a7500, 35.200000 , 90.200000
a10000, 48.200000 , 154.400000
